er,cc
1,9
2,10
1,10
1,14
1,12
2,28
1,11
1,15
2,17
2,26
1,13
2,13
4,12
6,11
62,41
42,42
10,32
4,23
4,19
4,26
4,11
4,18
6,16
6,18
4,16
5,14
6,13
35,11
5,13
4,13
4,12
5,9
5,13
8,13
5,14
5,13
14,43
8,38
17,25
100,29
97,21
15,17
6,15
7,19
5,22
6,18
5,26
5,21
6,20
3,18
4,8
3,14
4,23
6,27
5,24
3,16
4,17
5,19
13,15
6,21
4,18
3,18
1,16
1,15
1,15
1,9
2,9
1,17
1,14
2,12
2,13
2,12
1,7
1,11
1,13
1,13
1,14
1,11
1,9
1,7
1,6
1,6
1,5
2,6
1,6
7,7
26,7
17,12
4,15
4,16
2,16
1,16
2,13
1,13
1,9
2,12
6,14
2,13
1,13
1,13
1,15
1,13
1,6
1,6
1,12
1,16
1,18
0,18
1,15
0,17
0,10
1,17
1,16
1,13
2,12
1,12
3,11
1,11
1,11
4,16
2,15
1,14
1,11
1,12
1,10
1,8
2,13
2,13
2,11
2,12
1,11
1,11
1,11
2,13
1,12
2,26
3,11
25,7
13,10
3,12
6,15
4,15
2,19
3,17
2,12
